다리 이렇게 하는 그 기구도 이서마씨	2
그것도 있고 이 이 역기같이 생긴 거 막 이렇게 막 잡았다 뭐했다 하는거	2
별의별 걸 다 이서마씨	2
그니깐 한시간 딱해와	2
거기 러닝머신에서 한	2
이삼십분 뛰고	2
그다음에 나는 자전거 별로 안 좋아하니깐 자전거는 안하고 이제	2
그 이렇게 흔들흔들 하는 그예	2
저그냥	2
뭐지근력 운동 같이 하는 거 이시난 그거 하고	2
그다음에 거기 몸을 일으키게 하는대 이시난	2
윗몸 일으키키 좀 하고 그렇게 하면 시간도 금방	2
겡 집이강 싸우나 하고	2
집이가그네 샤워하고	2
아니면 또 어떤 때는 거기 수목원	2
수목원 한번 갔다그네 갔다그네 오멍	2
이제 러닝머신은 안하고 다른 거 하기도 하고	2
그밑에 커피숍도 있잖아 게난	2
아지망들끼리 가믄 갔다오믄 커피숍	2
커피도 한잔 받고	2
수다도 떨고	2
겅하면 완전조아	2
어시간도 잘 가고	2
난 겅 안해도 시간은 잘가	2
시간 때우잰은 안가는디 아 이젠 생각은 해야겠다	2
하잰만 하믄예	2
정말 할 게 많은디에	2
이제 집에 영 이성 집에서 청소하고 뭐하고 막 이 생각을 하면 어디도 못가고예	2
뭐냐 그건 헬스 여기 말고는 어디 시 &company-name1&	2
여기도 있지앞에 여기 우리 앞에 그 대림 앞에도	2
거기는 뭐잖아 요가잖아	2
거긴 요가영 뭔가?	2
헬스	2
우리 주변에 헬스 많이 있는 것 같아마씨	2
나가 나가 안 다녀보난 잘 몰라서 그렇지	2
싸우나 있는딘 여기밲에 어서이	2
서울 사우나도 있지 않애마씨?	2
요즘엔 거기가 많이 감실걸	2
아침 시간엔 누구	2
없겠주마씨	2
노는 사람 아니면	2
노는 사람 아니면 이시쿠과	2
거길 갈까	2
겅해도 되고	2
싸우나도 한달 난 싸우나도	2
같이 그거 한 달 끊으면 더 싸잖아예	2
삼사개월	2
자전거 사잰 하맨 지금	2
사지마랑 렌탈하랜하니까	2
어서 렌탈 자전거 얼마 안해	2
기?	2
(())완전 좋다예 저거예	2
탁구장	2
아 어저께 저기 음	2
모란도 그렇고	2
아무리 문을 열어도 비린내가 나는 것 닮마	2
나 완전 예민해 게 비린내	2
코가 쫓아댕겨 그냄새를	2
음	2
다른 사람보다 어떵 안하댄 해도	2
아까 언니 비린내 얘기해신디 비린내 나 못느꼇거든	2
난 막나 남서	2
잘도 비린내에 다른 냄새는 모르겠는데	2
근데 저거 향꽂이 잘도 좋은게마씨 나이렇게 갈고	2
가늘고 저런 향꽂이가 있는지 몰란	2
송광사에서 준거여	2
한번 갔다 올 때랑 하나 상옵서	2
이거 이거	2
세트로 이거	2
그래서	2
어 알았저 너 이런거 안하잖아 너넨 어디서는	2
성당에서	2
아 성당에서는 안하주마씨	2
근데뭐 상광있수과 집에서 이제 냄새나고 뭐할때 피우면 좋은거 아니?	2
아니거 절할때 쓰는거 기도할때 쓰는건데	2
아아	2
우리는 촛불 키니까	2
너넨 촛불켜난	2
향은	2
근데 어쩔때 무슨 행사고 할때는 그유황 하거든예	2
장례하고 뭐하고 할 때는 그 유황해마씨	2
기로구나	2
나는 (())	2
나도 우리 집에 그런 풍경	2
달고싶어 여름 같은 때는 무사 바람 영 불면 그 풍경소리	2
찡 행 그 맑은 소리 나잖아예	2
풍경소리 좋잖아	2
풍경이 좋지	2
그런 거 좋아해	2
저거	2
저거 폴란드 갔당 산거	2
기과	2
아 요번에 드림캐쳐도 한번 사보고 싶은 생각이 들어	2
드림캐쳐	2
예	2
그 불빛영 엘이디해가지고 아이들 방에	2
너 엘이디로 바꿘 다?	2
언제 바꿘?	2
오래됐지	2
나도	2
잘 바까젼 이	2
전부 다 바꿨수다	2
나 다 바꿘 나도	2
방이영 뭐영	2
화장실이이영	2
저화장실은 안바~	2
화장실은 안 바꿨구나	2
나도 화장실 명의를 바꿔	2
현관을 안바꿘	2
여기를 바꾸난 너무 환행 머리카락 하나도 다 보이는거라	2
화장실은	2
안방 경행 안방은 바꿔부런 다시	2
우리는 화장실 엘이디는 안했는데	2
불이 나간예 게난 우리 아방이	2
이거를 그 주황색 불 같은 걸 사와야 되는데 하얀색 불로 사온거라예	2
너무 볼간예 다보여	2
근데 너무 장피해	2
단점이라라게	2
이날 화장실에 다 겅 은은한 등을 하는 이유가 이신거라마씨	2
안방을 바꿔부러 그은은한 등으로	2
딴세상 닮아라 엘이디	2
엘이디 해노난 그 깜깜한거 잘도 살안 우리	2
게난	2
너네 리모델링 많이 했지 너네 동네	2
우리 동에 올래	2
이사도 가고 오고 하멍예 리모델링을예	2
우리 우리 라인만 한 네다섯 집해수다	2
갱 집에신 사람들들은 다 시끄러워 죽는 줄 알았댄마씨	2
낮에 들 그거 하니까	2
나가이	2
작년에 재작년이구나	2
아래층과 위층하고 동시에 나 죽는줄 알안	2
어쨌든 미처부는줄알안	2
겅했댄 합디다마씨	2
그리고 또 뭐했던건 나는	2
가 보니까 몰랐는데 아이들 코로나 때문에 온라인 했잖마씨	2
이 온라인 방송이 안들릴 정도로 시끄러웠댄마씨	2
미쳐버리는 줄 알았다 며 우리 아기 하는데	2
너는 위층에	2
아뇨 위층이 한 것도 아니고	2
우리 우리 라인 우리 라인 위아래 이렇게 하는데	2
다 바닥도 뜯어내고 막 막 하고 하니까 그 공사가 쿵쾅쿵쾅이 이	2
이게	2
우리 게 그 층간 소음이 별로 안 좋잖아마씨 우리 아파트가 겅 하니까	2
아래층은 곧 올라오지	2
난 이 아래층에 한거 생각하면 이	2
그저 우에랜만 생각해났주게	2
아니 우아래 전부다	2
우리 여기 뒤에 물 내려가는 통있잖아~	2
거기도 다 들려	2
그것도 다들 이제 화장실도 이것도 하나로 이어지니까 다들리지예	2
그 담배피면 그 담배진도 화장실로 다 내려옵니다	2
다른디 겅 안하느냐?	2
다른데 안살아봔	2
우리 층간소음 안좋긴허여	2
이게 온채로 하나로 되부니까	2
위에서 뭐 생기면 아래까지 쫙	2
게난 우리 담배를 안 피는 디 우리 그 화장실	2
환풍기잖아예 거기 담배진이 끼어있다니까	2
우리도 안 방에(()) 우리도 담배 안피는데	2
그런데 그 다 우아래서 누군가가	2
밑에층인지 삼층인지 모르켜만	2
우아래 그동안 펴가지고 그게 그렇게 그러니까	2
아니 화장실은 담배냄새낭 죽어지켄 허멍 막 신경질내마씨	2
우리는 담배 우리도 안피니까	2
리모델링 많이 햄실걸	2
할때도 됬고예 벌써 여기 십 오 년인가	2
십오년 됬지	2
우리도 도배만 했져 도배만	2
언니는 이렇게 도배라도 하니까	2
그런데 이 갈색을 바꾸고 싶은데	2
겅하잰 하면 대공사주	2
갈색은 하얀색으로 싹	2
시트지 붙여야되 시트지	2
시트지 싹 붙이고 싶은데	2
아방은 이사 가불겐	2
도배만 해도 깨끗은해	2
너무 색깔이예 좀	2
어두워게 우리	2
음	2
우리 중학교때 강보난 하얀색이랜	2
무사 우린 그떄 우린 이게 잘도 고상했어 이	2
그런데 그때도 이거 너무 색깔 어두원	2
근데 수진이의 작은 집은 좀 환했~	2
밝은색깔 응응	2
난 그게 좋았어	2
그 색깔 근데 또 그 색깔은 또 너무 많이 있으면 좀 뭐지 좀 중후한 맛이 어서	2
중후한 맛은 없어 좀 가벼웠어 건 맞아	2
겅하난예 이거는 색깔은 좋긴 한데	2
좀 어두워	2
어두거게	2
그렇다고 밝은 색 해불믄 체리색깔같이 되불꺼난	2
또 그것도 그건 옛날이고 완전	2
하얀 색깔이 딱 좋은거 닮아 우리 밑에 층에 강보난	2
요즘 다	2
하얀색으로	2
시트지 다	2
게고예 그 이제는 이런 턱 같은 거 없이예	2
민자	2
쫙 다 밑에도 턱같은 거 없이	2
턱 없이 지방어시	2
나이 든 사람 아마도	2
그리고 아픈 사람 이성 집이 혹시 휠체어라도 영해도	2
아이들 사는 집도 생각해보면 그 턱이지면	2
아이들 그	2
저 뭐지 그 붕붕이 같은 거 집에서 타는 것들 그것도 아이들은 그 턱이시면 다터지고	2
응 턱 어서이 나가 작년에	2
다리 꺾어먹엉 목발 짚엉 댕겨났잖아	2
이번에는 아주 살짝 넘어진거거든	2
금방 끝났는데	2
작년에 완전히 떡 넘어져 부런	2
또 꺾어져부난이 양쪽에 목발 짚고 댕겨난	2
아예 발을 디딜수가 어시난	2
한쪽 한쪽도 안 돼 한쪽만 딛게되면	2
어딘가 이 쪽발을 디뎌야되	2
아이 디딜수가 없으니까	2
영해나신디 그 턱도 너무 어려워 힘들어 그 턱 넘기도	2
저 부엌에 강 물하나 먹기도 힘들어 응	2
어깨는 다 찢어지고	2
아아 이 장애인들	2
얼마나 힘들어요	2
이턱 하나에	2
게난 거다 없애야 돼	2
이제 큰 산더더라야 큰 턱이	2
장애인들 왜 그 올 때 엘리베이터 말고 이 계단	2
비스듬하게 그거 만들잖아마씨	2
그것도 비스듬하게 만들어야 하는데	2
급경사로 만들어 놓으면 그 올라가다 그 뒤로 흘러불면	2
(())	2
그것도	2
또 장애인 엘리베이터 해가지고 그	2
휠체어 끼워가지고 그 하는것도 있는데 전농에	2
그것도 누군가가예 도와주지 않으면 혼자서 하기는 힘들 것 같더마씨 보니까	2
그래서 아 우리나라는 그	2
장애인에 대한 그런 게 인식이 아직도	2
우리 기다려줄 줄 모르잖아마씨	2
나이 한 오 년 전인가 서울 이실때	2
그때 일 그만뒁 서울 한 몇 달 살다 왔잖아 놀래	2
그때	2
지하철을 타신디 맹인 게	2
맹인 지팡이 짚엉 감서라게 지하철을 타든	2
그 사람이 나가 무슨 용기가 이서신디 그 사람 손을 탁 잡안	2
아저씬데 팔을 탁 잡안	2
같이 지하철 탕	2
아무도 양보 안해주더라	2
안해줘마씨	2
무관심해	2
경행 태워줘서나서	2
처음으로 장애인한테 호의를 베풀었던거 닮아	2
어느 누구도 양보안해라야	2
게고 어떤 분들은 겅해그네 하시는 분도 있는데 어떤 분은 자기 건들지 못하게	2
하시는 분들도 있고 또 예 게난	2
그것도	2
아니 지하철의 그 -엘리베-	2
에스케이 엘리베이터 탁 올라가는디 어떻게 하는지 모르는 거라	2
너무 사람이 많이 올라부난예	2
나가 탁잡안 저 따라오세요	2
같이 올라갔지	2
그때 -크- 나 처음으로 겅했던거 닮아 -용기 내- 어떤 용기가 있어신지몰라	2
잘해신게마씨	2
그생각 자꾸나	2
요번에 요번에 이거 다쳥	2
정형외과 간거라	2
아방이 내려줬구나 그 앞에 내려주난 나 목발 하나 짚엉	2
(()) 영감신디	2
(()) 휠체어 탄 할머니가	2
턱이 두 개 이서 내려가야 -돼- 그 턱을 못 내려강이	2
택시에서 내령 고만히이신거라	2
맞아	2
거기 저 관리실 아저씨	2
없어났구나	2
이서나서 이서나신디 아저씨가 딴 데 방 있어실거라	2
갱나 휠체어 잡은 손으로	2
아나 저기 목발을 잡은 손으로	2
그 할머니 휠체어 내리고 할머니가 됬댄 됬댄 그런데	2
하루에 꼼짝달싹 못하는거라 막 몸은 흔들고 막 겁난	2
경행 어떵어떵 둘이 의지하멍 내려와서	2
잘도 대단하구나	2
내가 아파 놓으니까 이	2
내가 이렇게 불편하니깐 남 불편한 게 보이는거라	2
하나도 안보여나신디	2
요즘은 그 무사 초등학교든 중학교든 고등학교든 보면 그	2
약간 그 그런 친구들 반 애들 있잖얘 걔네는 아이들이 서로	2
이게 도와주고 뭐 하고 그렇게 하는데	2
자기네 반 친구 둘이랜행예 아이들예 도와주는거 보면예	2
겅해도 착한거 닮아마씨 또 그런 친구를 도울 줄도 알아야	2
너네 아이들착하지	2
그 알아야 된덴마씨 그런 것도 선생님이 -시키- 시켜가지고 하더라도 어쨌든	2
야이도 계속 반장햄시냐	2
아니 원래 그 중학교는 학기	2
학기마다 해 근데 요번에 코로나 때문에 어떵해야 될지 모르크라마씨	2
반장 안뽑아실거여	2
우리 그때 일학기때 그때는 갔을 때 가장 초창기의 온라인 계약하자마자 저	2
오니깐 선생님이 뽑갠해가지고 막해가지고	2
그 주위에 다다다닥 행그네 뽑았거든예 (())	2
아들이 반장?	2
아니 딸내미 딸내미	2
딸	2
아들래미 이제 자기는 반장 안하켄마씨 그런거 시켜줘도 안하켄	2
너무 선생님들의 일을 많이 시키고	2
그 반 아이들의 요구사항을 자기가 다 들어줄 수 없으면	2
자기 것 때문에 너무 피곤하니까 자기는 반장 안하켄마씨	2
우리 큰건 고 삼 때까지 반장해서 우리 족은 건 반장을 한번도 못해봔	2
단한번도	2
부반장 딱한번	2
초등학교때	2
초등학교 때는 우리 족은거는 부반장도 허고 뭣도 허고 겅해신디	2
큰 거는 그런 거 별로 생각없다가 중학교때 강 반장하고 막	2
선도부예 학생회하고예	2
이번에 그 일고 갔을 때도	2
저뭐냐 학생회	2
지금 몇학년?	2
고이	2
여기 아이 죽어시냐?	2
그때	2
무사고?	2
매달 동기?	2
아동기는 아닌 것 같아	2
일학년이랜 해신가	2
삼학년이랜 해신가?	2
아무튼 자기네 이 학년 이 학년 아니었던같애	2
아근데 뭔가 이유는 있었고	2
무슨이유?	2
그니까 그거를 그때 골아줘신디 기억을 못하크라	2
다시한번 물어봐봐	2
다음에랑예 물어봥예	2
우리 딸내미네도 그때 중학교 아이들 죽어서	2
아이고 족한 아이들	2
다 이유가에 이서 아니랜 하고 막 뭐랜해도	2
그게 아이들의 다 뭔 이유가 이서	2
족한 아이들 다 키워나두니까	2
이제 호꼼만 저거하면	2
응 성인인데	2
꽃다운 아이들	2
부모는 얼마나 괴로웜실꺼니	2
아들은 그 학생회할때도	2
학생회 마음에 안들댄 막 자기 같이 하긴 해도	2
여기서 저기서	2
이렇게 자기 시장 나가면 너 부회장과해도 좋고	2
아니면 뭐 너가 저거 하켄하면 자기가 뭐하켄하고	2
막 일 학년 때부터들 막 겅핸 왜냐하면 이 학년 때 선거를 해야 되니까	2
일 학년 때부터 막그	2
일 학년 이 학기때부터 막 그 친구들끼리 영하고 막 겅하더라고예 이 학년 일 학기 때	2
요번 이 학기 땐 가 일 학기 땐가 이제 그	2
뭐를 하는 것 같더라고요	2
운동 선거운동을 해 가지고 뽑는 것 같던데	2
어떵 해신가 말아신가 모르쿠다 만은 나는	2
왜 학생회 경험을 해 보면 좋지 않을까 하니까	2
정말 학생회가 -예- 예전에 그런 학생회가 아니에요 하면서	2
조금 노는 아이들	2
그치 응 응	2
자기는 그런 아이들 싫다고	2
친구들이막	2
같이 학생회 도와달라고 막 그렇게 얘기하는데 자기 절대 안 간다고	2
대신 이제 선생님이 뭐 하랜 하면 그거는	2
어쩔수 없이	2
또	2
아이들 운동 같이 가고허여?	2
요즘 친구들끼리 저녁에들	2
걸어?	2
농구허고 뭐 하는 것 같습디다	2
내 딸도 너네 아방도 하느냐	2
우리 아방은 지금 운동 안 하고 옛날에 배드민턴 열심히 치당	2
허리 디스크 뭐 해가지고 그거 하면 안된덴예 베드민턴예 겅하니까 못 하고 있고	2
딸내미는	2
체대 가켄마씨	2
키몇이랜 했지?	2
백칠십	2
대박이다	2
나는 거의 그 아이가 공부도 조금하니깐예 좀 공부쪽 좀	2
해줘시믄했는데 자기는 운동을 너무너무 사랑하는데 왜	2
자기를 운동을 못하게 하냐고 근데 가이 오른쪽	2
-인대랜- 인대가 아니고 그 물렁뼈 뭐랜 합니까	2
복숭아 뼈?	2
아니아니 이 속에 왜그	2
아까 우리 뭐랜했수과 뭐가 -나갔- 뭐가 찢어졌댄	2
인대가 찢어졌다	2
그러니까 그 뼈와 뼈 사이에 이 말랑말랑한	2
연골?	2
어 연골의 연골에 야이가예 이렇게 금이 가있어 세상에	2
어릴대부터?	2
어 나도 몰랐는데 그런데 야이가	2
어릴 때부터 태권도핸 야이는 다 검은 띠라예 검은띠인데	2
맨날 이놈의 발차기를 얼마나 세게 행와신가 발바닥도 맨날예	2
발이 퉁퉁 부어 오른거라마씨	2
게그네 병원에강 엑스레이를 찍어신디 보난 그 연구를 금이 간	2
지금도?	2
그런데 내가 이제 이거 언제부터 영한지 우리 모르고	2
뭔한지 모르고 하니까 의사 선생님이	2
백명중에 한 명 이런 사람이 있다고 연골에 금간사람	2
그런데 이거를	2
흔한건게게 백명에 한명이면	2
그렇게 흔하지도 않애 언니 백 명이 한 명이면 흔할거 같은디	2
그렇지도 않은 것 같고	2
그래서 이건 육 개월마다 엑스레이를 찍어야 돼예	2
이 연골이 만약 그	2
저거 되불면	2
대수술이랜마씨	2
이게	2
게문 다리가 이렇게 길이가 우리 좀 짝짝이기는 하지만 이게 좀	2
저같은	2
운동하면 안되큰게	2
기니까 그 의사는 하는 말이 너는 수영이나 하고	2
이 발목 무리하게 쓰는거 하면 안된다 하는데 야이	2
태권도 좋아하지예	2
초등학교 때부터예	2
그 뭣과 그 플로우볼예	2
마루에서 하는 그 하키 있잖아예 그거 선수하지예	2
축구 그 마루에서 하는 그 축구 있잖아예 그 풋살	2
밑에 층에서 뭐랜 안하느냐?	2
아 우리 집에서 하는거 아니고 학교강	2
아 학교에서 하는거	2
풋살 할때 지금도	2
저 뭐냐 초등학교때 게난 그거 못 하게 해서마씨 나가	2
그 선생님한테 다 곧고 겅해신디도	2
잘하니까	2
경기 때문에라도 뛰라고	2
겅행 이 발목 보호대 있잖아예	2
몇개 사당그네예 그거행예	2
중학교강도 너 절대 축구부도 안되고	2
뭐도 안되고 막 겅해신디	2
나 몰래 다 들어가지고	2
선생님	2
야물딱졈구나	2
겅해그네 가이 육지	2
원정 경기 그 선수 대회에 나갔다 오고	2
겅행 상받앙오고막	2
초등학교 때?	2
초등학교 때영 중학교 때영	2
지금?	2
예 중학교 일 학년 때도	2
그런데 겡 말리지도 못하고 너무 좋아하니까 말리지도 못하고	2
그 대신 선생님한테 모든 걸 다 알리고	2
무리하면 안 되고 나중에	2
이번 코로나때 뭐 나가지 않지?	2
지금은 경기가 없주마씨 게니까 안하는데	2
자기네들끼리 모영 연습해 겐 나가	2
스트레스 풀기 좋켜	2
절대로 너는 하지 말라 그냥 보고만 와라	2
겅하는데 자기는 그거를 보면	2
아이들이 막 못하는 걸 보면 화가 난다는거야	2
자기가 팀을	2
야이 공격수거든요	2
수비수도 하고 골키도 해난마씨 야이	2
멋지구나 멋지게	2
야이 골키도해	2
선생님이 너 골키 하기 너무 아까우난 넌	2
공격수 해야 한다 거기에 가지고 이제 막 저거하고	2
어쨌든 미드필더 허리 야이가	2
진짜 멋진 딸나져신게	2
아무튼 게가지고 가이 어저께 나한테 와그네 엄마나 복싱 가르켜	2
복싱학원 보내달래 자기가	2
미쳤나 나가 막 겅해	2
왜 자기는 운동을 사랑하는 데 운동을 못하게 하냐고 그러니까	2
복싱하지 말고 너 그 뛰는거 하면 안되고	2
막겅허고 이것도 안된다 저것도 안된다 겅햄땐하멍 나한테 막 뭐랭뭐랭핸	2
그게 그 얘기 했지 그게예 그 성인때까지 유지가 되면 그다음엔 괜찮대마씨그게예	2
그러니까 그때까지만 조심하랜 의사가 겅	2
의사가 몇년 안남아신게	2
그니까 그 사이에 운동을예	2
과격하게 하면 안 되는 거 그거를 못하게 하잰 하니깐예	2
미치는 거라 야이는 자기는 운동 좋아하니까	2
너 게난 열아홉 살 넘어까지 괜찮으면 그때랑	2
운동하라 대학강	2
그게 지금 한창 성장하는 때니까 겅햄신가	2
그예 자기예 그	2
게고예 승부욕도 이신아이라부난	2
이거를 하면 완전	2
누가 운동 좋아햄시니 니네	2
아니	2
우리 은영이 아빠도 겅허도  나도 겅허고 다	2
그 운동신경이 둔하지는 않아요 그런데 나는	2
이제 어른 되구 막 하면서 운동 할 일이 없잖아요 우리예	2
그러니깐 그래서 여자는 운동신경이 좀 둔해지는 것 닮아	2
우리 옛날에 체육대회도 잘하고 해나신디	2
(())	2
(())	2
나도 체육대회때나 다 선수로 뛰어난 백미터	2
사백 미터 계주 선수예 반	2
반선수	2
너가 운동신경이 좋구나	2
아니 우리 신랑이 더 좋아 우리 신랑 운동 잘해 배구 축구	2
예 베드민턴 탁구 이런거 다잘해	2
우리 아방이 잘해 큰아들이 잘하고 족은 아들은 못해 나닮안	2
우리 아들은	2
신체적 조건이나 이런 건 다 너무 좋은데	2
그렇게 막 운동예 -예-	2
그 열과 성의를 다하는 그런 승부욕은 없어요	2
겅해도 키 너미 커부난	2
초등학교 때부터 농구 학교 대표로	2
대표로나가고	2
중학교 때도 선생님이 하랜 하니까 야이 안하켄 해가지고	2
그럼 저거하고	2
암튼 그런데 가이도 운동을 싫어하지는 않허여	2
그런데	2
이제 고이가?	2
끝나면 너네	2
다데령 올래길이라도 가면 좋켜이	2
당연하주마씨	2
올레길도	2
올레길 걸어난다	2
아이들도 전번에 아방 자기 생일 선물로 아이들보고 한라산	2
정상 가겐행 아니 갔다와수게	2
아방이영	2
우리 아들 하는 말	2
산은 오르는가 아니고 밑에서 올려다 봐야 제일 좋음 멀리서 봐라	2
올라가는 거 아니랜	2
그러면서갔다 와서	2
그말 딱 한마디 합디다	2
딸도간?	2
딸은 완전 잘해 잘해 그런거 좋아해 여	2
나중에 크면 아이영 올래길 걸어도 좋겨	2
그럴 시간이 이제 이시카 모르쿠다 아이들이 다들	2
나는 가길 바라니깐 나는예 그 공부 뭐 이런거 보다도	2
좀 제주도가 어 어쨌든 좀 좁잖아예 게난 넓은데 가그네 많이보고	2
배워시면 싶은 생각이 더 많이 들어마씨	2
제주도 좁긴해 이	2
음 너무도 같이 있다 보니까 생각 자체도	2
그렇고 또 보는것도 많이 새로운 걸 봐야	2
더 창의적이 되는데 제주도는	2
몰라 예술가들한테는 영감을 불어넣어 주고 뭐어떤	2
이런 자연이 좋을 지 몰라도 그냥 우리 일반	2
이 사람들한테는 너무 우물 안 개구리마씨	2
게난 제주도에 내려와 그 장사하고	2
그 뭐하고 그 까페하고 한 사람들 다 육지사람 아니우꽈게	2
우린그	2
제주도 사람어서	2
잘도 불쌍하더라	2
응 맞아	2
그꼭그	2
그 가게들 그 꾸미는거 봅서게	2
게난이 인테리어 그창고에 그렇게	2
우리 버리논 창고에 그걸 어떵 그걸 할생각할	2
그 미깡 창고들예	2
게난	2
너네 미깡 창고 잇지	2
없수다만은	2
우리 미깡 창고 이신디 거긴 돌이 아니라라	2
새맨트라	2
아이 그 쌔맨으로 하잖아 언니 그냥	2
그냥 쌔맨으로 	2
쌔맨에다가	2
세민에다가 그냥 허여	2
미깡 창고 이서 우리	2
그런데도 어디 막 그 길만	2
가게 왔다 갔다 하기 편하고 저거	2
대도로변이라 우리	2
게민 완전 좋지마씨	2
무신 나가 커피 내릴줄 졸바로 아느냐 빵을 만들줄 아느냐	2
댕깁서게	2
아우 안하켜게	2
무사	2
요번에 티비도 보난 성시경도 제빵사 자격증땁디다	2
장사는	2
장사가 아니고 혼자 나하고 나의 친한 이웃들이	2
사랑방처럼 놀러 왔다 갔다 하는 그런 것처럼	2
하는거주마씨게 겐 커피도 배우고 빵우고	2
커피 나 먹을 만큼만 빼문대	2
저거 (()) 나가 커피 맛있게 뺑갈게	2
겅합서	2
건 잘행가저 보험병에 탁 담앙	2
아무튼 다 아는 언니도의 도자기도 하고예 	2
요번에 바리스타도 자격증 따서마씨	2
창업할수 있는	2
언니는 나이 들주었만마씨	2
뭔가 배우래 댕기고 겅햄꾸나	2
나 -도- 뭘배우러 다녀 목공	2
기?	2
응	2
솜씨들이 좋구나	2
나솜씨 별로 안좋아	2
난예 손이예 잼병 잼병	2
이거 다 나가 짜서	2
어디도 뜨개질을 할 줄 알아마씨?	2
이건 누가 짱 줬고	2
이건 나가 짠	2
진짜?	2
언니도 겅  손재주 이수과	2
게난 목도리도 하나 예쁜거 짜서	2
나 요번에 무사 마스크 목걸이	2
인거 이거	2
어 어	2
이거 짠 거지	2
이거는 난 누가 선생님 같은 사람이 짱 나한테 준거	2
좋겠다	2
겡 이걸 나가 배워보잰해신디 	2
어려웡 못 배우크라	2
쉬운 거 가르켜 달랜하난 난 그거 가르켜줜	2
겡 그거 겅행 떠그네 주변에	2
하나씩 나눈거라마씨	2
이제는 눈도 안 배연예	2
그런데 이게 좋은 점이 하나가 뭐냐 하면	2
잡생각이 안 듭디다	2
이거 하나만 오로지	2
나가 이	2
뜨개질을 많이핸 중간에	2
난생 처음 태어낭이	2
옛날 김선생 잘해나서서 뜨게질	2
잘해 거기	2
근데 나도 막 그런 봐나도 나도 내가 하고 싶은 마음이 없어난게	2
그런데 작년에 많이 했거든	2
눈 나 가볼지	2
이 어깨 손	2
다 안 되겠더라고 이게 물리치료까지 받안 딱 끊었어	2
취미는 있어야한다 취미는 저 뭐(게)/(#게) 나취미 너뭐고?	2
난 취미가 어서	2
난그냥 글쓰는거	2
난 딱히 취미없고예 그냥 수영 좋아하고예 나얘	2
나 물 좋아하니까	2
물 좋아하니까 수영 좋아하고 나는	2
그 다음에	2
이제는 이제는 못 하는데 예전에 노래 부르는 것도 잘도 좋아했거든예	2
노래도 많이 불렀습니다	2
노래 부르는 것도 좋아한다	2
나 작년에 합창반활동도	2
불교?	2
(())	2
하다 말안	2
지금도 우리 그	2
성당에서는 하지	2
성당에서 하는 아니 성당에서 하는 그	2
연합 그 합창단이 하나 이서마씨 거기우리 친구들 있거든에	2
오랜해 나한테 같이 취미로 하겐	2
목소리 나간나 이제	2
목소리 옛날에 완전 쩌렁쩌렁 좋았네	2
그때 너무 쩌렁쩌렁해부난 이제 다나간 없져	2
{laughing}	2
옛날에 소프라노 했었거든예	2
게네막 나가 목소리 좋댄해가멍	2
솔로 솔로 하랜하멍 막 해신디	2
떨령못핸	2
글 쓰는 게 제일 좋은 게	2
자기의 각자	2
게난 나도 요세 그 생각은해	2
취미로 늙어지면 할거를 나도하나	2
해야 되겠다 그 생각을 들어마씨	2
책을 못 읽으크라	2
눈이 점점 안좋아져 또 이	2
집중이 안 되맨 한 줄 읽고 딴생각나 두줄읽어 딴생각나	2
아니 근데 요번에 언니가 준 소설책들은 재미져가지고	2
금방	2
금방 읽언	2
좋았지	2
나 뭐줘니?	2
재미젼	2
아 그때 그 -일기같이- 일기 같은 거여신디 그할머니	2
(()) 세상	2
일기 같은 거였고 또 하나는 단편집으로 된거여신디	2
그것도 좋았고	2
나는 그런 나는 얘 내가 수필 같은 거 좋아하는 것 같아 어닌	2
소설도 좋아하지만 수필도 좋아하고 추리소설 같은 것도 좋아	2
나는 글쓰기 모임 독서 모임도 있져	2
코로나 때문에 시들해져신디 독서모임에서	2
간단한 쉬운 책으로 먼저 시작했주게	2
근디 작정인 만난 사람들인데	2
어려운 책을 한번 읽어봐야 할거는 지금까지 못 읽은 책을	2
코스모스를 해서	2
너미 어려워	2
다빠져나가 부는디	2
나가 그 -대표- 대표라기보다도 대장이라	2
다 빠져 나가불맨	2
(())	2
아니	2
따라오는 사람 꾸역꾸역 따라오는 사람 네명 꾸역꾸역	2
나머지는 막 빠져나오고 결석을 해불맨 아예	2
진짜(이)/(#이)	2
어려워부난게 	2
이제는 머리 복잡하고예	2
해골 삥삥 돌아가는 거 싫주게	2
나 혼자는 죽어도 못 읽는디	2
의무적으로 같이 읽으면 읽어주게	2
아 그렇긴 하지	2
그 무사 예전에 티브이에서	2
그 책을 읽어드립니다 해 가지고	2
나왔었잖아예 그때 그 책들을 소개해주고 막 겅할때	2
너무 좋더라고마시 나그거	2
누가 해시 그저	2
설민석이가 줄거리 설명하고	2
이적이영 전현무영	2
여자아이영 또 그다음 학자들	2
계속 바꿔가면서	2
그거 끝나사?	2
그건 이제 안하는걸로 알아	2
우리 딸래미가 요번에 보니까 유투브로 그거 아마 그	2
방영되는게 있나봐예 그래서 엄마 이거 너무 재밌댄 하면서 자기 이거 봄땐 하멍	2
진짜 책 잘 안 읽거든예	2
겡 나가 책좀 읽으라 막 경해그네 요번에 티비에서도 그	2
(())인 가 하는데 거기에 그 우렁각시라는 사람이 나오니까	2
